city,country,temperature,humidity,weather,description
Mumbai,IN,29.88,70,Clouds,overcast clouds
Mumbai,IN,29.88,70,Clouds,overcast clouds
Mumbai,IN,29.88,70,Clouds,overcast clouds
Mumbai,IN,29.88,70,Clouds,overcast clouds
Mumbai,IN,29.88,70,Clouds,overcast clouds
Mumbai,IN,29.44,71,Clouds,overcast clouds
Mumbai,IN,29.44,71,Clouds,overcast clouds
Mumbai,IN,29.44,71,Clouds,overcast clouds
Mumbai,IN,29.44,71,Clouds,overcast clouds
Mumbai,IN,29.44,71,Clouds,overcast clouds
Mumbai,IN,29.44,71,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.39,72,Clouds,overcast clouds
Mumbai,IN,29.72,67,Clouds,broken clouds
Mumbai,IN,29.72,67,Clouds,broken clouds
Mumbai,IN,29.72,67,Clouds,broken clouds
